"Time_Iter","Inner_Iter",    "RefForce"    ,       "CD"       ,       "CL"       ,       "CSF"      ,       "CMx"      ,       "CMy"      ,       "CMz"      ,       "CFx"      ,       "CFy"      ,       "CFz"      ,      "CEff"      ,     "Buffet"     , "tavg[RefForce]" ,    "tavg[CD]"    ,    "tavg[CL]"    ,    "tavg[CSF]"   ,    "tavg[CMx]"   ,    "tavg[CMy]"   ,    "tavg[CMz]"   ,    "tavg[CFx]"   ,    "tavg[CFy]"   ,    "tavg[CFz]"   ,   "tavg[CEff]"   ,  "tavg[Buffet]"  
         86,          82,               0.5,    -0.01558745389,      0.8288196949,                 0,                 0,                 0,     0.05650663251,    -0.01558745389,      0.8288196949,                 0,      -53.17223073,     0.01704779451,               0.5,   -0.003440746955,      0.7243241163,                 0,                 0,                 0,     0.06164409431,   -0.003440746955,      0.7243241163,                 0,       -30.8810047,     0.01331733962
         87,          83,               0.5,     -0.0157124422,      0.8297821433,                 0,                 0,                 0,     0.05665625146,     -0.0157124422,      0.8297821433,                 0,      -52.81051367,     0.01704779451,               0.5,   -0.003585119841,       0.725564799,                 0,                 0,                 0,     0.06158541381,   -0.003585119841,       0.725564799,                 0,      -31.13899892,     0.01336122733
         88,          83,               0.5,    -0.01580320129,      0.8306546774,                 0,                 0,                 0,     0.05677609267,    -0.01580320129,      0.8306546774,                 0,      -52.56243101,     0.01704779451,               0.5,   -0.003727190555,      0.7267867743,                 0,                 0,                 0,     0.06152949147,   -0.003727190555,      0.7267867743,                 0,       -31.3881086,     0.01340409439
         89,          83,               0.5,    -0.01581732348,      0.8312403117,                 0,                 0,                 0,     0.05670747562,    -0.01581732348,      0.8312403117,                 0,      -52.55252652,     0.01704779451,               0.5,     -0.0038661576,      0.7279873897,                 0,                 0,                 0,       0.061474066,     -0.0038661576,      0.7279873897,                 0,      -31.63137777,       0.013445976
         90,          83,               0.5,     -0.0157618719,      0.8314901463,                 0,                 0,                 0,     0.05642338705,     -0.0157618719,      0.8314901463,                 0,      -52.75326126,     0.01704779451,               0.5,   -0.004001336172,      0.7291635574,                 0,                 0,                 0,     0.06141667192,   -0.004001336172,      0.7291635574,                 0,      -31.87139917,     0.01348690575
         91,          82,               0.5,    -0.01570262211,      0.8314780835,                 0,                 0,                 0,     0.05601833222,    -0.01570262211,      0.8314780835,                 0,      -52.95154388,     0.01704779451,               0.5,   -0.004132811295,      0.7303131588,                 0,                 0,                 0,     0.06135601642,   -0.004132811295,      0.7303131588,                 0,      -32.10825473,     0.01352691574
         92,          82,               0.5,    -0.01570466783,      0.8312803889,                 0,                 0,                 0,     0.05562471852,    -0.01570466783,      0.8312803889,                 0,      -52.93205804,     0.01704779451,               0.5,   -0.004261387478,      0.7314350169,                 0,                 0,                 0,     0.06129233533,   -0.004261387478,      0.7314350169,                 0,      -32.33963033,     0.01356603662
         93,          82,               0.5,    -0.01579766235,      0.8310501926,                 0,                 0,                 0,     0.05534696535,    -0.01579766235,      0.8310501926,                 0,      -52.60589661,     0.01704779451,               0.5,    -0.00438815973,      0.7325296892,                 0,                 0,                 0,     0.06122700159,    -0.00438815973,      0.7325296892,                 0,      -32.56233655,     0.01360429769
         94,          82,               0.5,    -0.01594349203,      0.8309954441,                 0,                 0,                 0,     0.05519703283,    -0.01594349203,      0.8309954441,                 0,      -52.12129455,     0.01704779451,               0.5,   -0.004513761168,      0.7335999691,                 0,                 0,                 0,     0.06116145845,   -0.004513761168,      0.7335999691,                 0,      -32.77493392,     0.01364172701
         95,          82,               0.5,    -0.01606975097,       0.831328464,                 0,                 0,                 0,     0.05512997045,    -0.01606975097,       0.831328464,                 0,      -51.73250449,     0.01704779451,               0.5,   -0.004638019123,      0.7346508132,                 0,                 0,                 0,     0.06109660374,   -0.004638019123,      0.7346508132,                 0,      -32.97877876,     0.01367835139
         96,          82,               0.5,    -0.01611890619,      0.8320899004,                 0,                 0,                 0,     0.05510981549,    -0.01611890619,      0.8320899004,                 0,      -51.62198295,     0.01704779451,               0.5,   -0.004760156219,      0.7356873992,                 0,                 0,                 0,     0.06103291451,   -0.004760156219,      0.7356873992,                 0,      -33.17711072,     0.01371419653
         97,          83,               0.5,    -0.01609519861,      0.8330010964,                 0,                 0,                 0,     0.05510579959,    -0.01609519861,      0.8330010964,                 0,      -51.75463296,     0.01704779451,               0.5,   -0.004879472455,      0.7367117539,                 0,                 0,                 0,     0.06097052382,   -0.004879472455,      0.7367117539,                 0,      -33.37266359,     0.01374928703
         98,          83,               0.5,    -0.01606597791,      0.8336499376,                 0,                 0,                 0,      0.0550595173,    -0.01606597791,      0.8336499376,                 0,         -51.88915,     0.01704779451,               0.5,   -0.004995998553,      0.7377215266,                 0,                 0,                 0,     0.06090895084,   -0.004995998553,      0.7377215266,                 0,      -33.56554365,     0.01378364648
         99,          83,               0.5,     -0.0160774543,      0.8337677099,                 0,                 0,                 0,     0.05489578299,     -0.0160774543,      0.8337677099,                 0,      -51.85943583,     0.01704779451,               0.5,   -0.005110240365,      0.7387116935,                 0,                 0,                 0,     0.06084695942,   -0.005110240365,      0.7387116935,                 0,      -33.75414048,      0.0138172975
        100,          82,               0.5,    -0.01612196945,      0.8335277008,                 0,                 0,                 0,     0.05460423081,    -0.01612196945,      0.8335277008,                 0,      -51.70135717,     0.01704779451,               0.5,   -0.005222604948,      0.7396792038,                 0,                 0,                 0,     0.06078325811,   -0.005222604948,      0.7396792038,                 0,      -33.93727535,     0.01385026175
        101,          81,               0.5,     -0.0161566854,      0.8333017982,                 0,                 0,                 0,     0.05426499786,     -0.0161566854,      0.8333017982,                 0,      -51.57628421,     0.01704779451,               0.5,   -0.005333050205,      0.7406248865,                 0,                 0,                 0,     0.06071741709,   -0.005333050205,      0.7406248865,                 0,      -34.11544715,     0.01388256006
        102,          81,               0.5,    -0.01617052227,      0.8333458178,                 0,                 0,                 0,      0.0539818668,    -0.01617052227,      0.8333458178,                 0,       -51.5348734,     0.01704779451,               0.5,   -0.005441424925,      0.7415520958,                 0,                 0,                 0,     0.06065006159,   -0.005441424925,      0.7415520958,                 0,      -34.28964141,     0.01391421241
        103,          82,               0.5,    -0.01619422249,      0.8336491928,                 0,                 0,                 0,     0.05382368462,    -0.01619422249,      0.8336491928,                 0,      -51.47818571,     0.01704779451,               0.5,   -0.005547888268,      0.7424639483,                 0,                 0,                 0,      0.0605824737,   -0.005547888268,      0.7424639483,                 0,      -34.45982502,     0.01394523797
        104,          82,               0.5,    -0.01626430918,      0.8340704039,                 0,                 0,                 0,     0.05377058471,    -0.01626430918,      0.8340704039,                 0,      -51.28225213,     0.01704779451,               0.5,   -0.005652951218,      0.7433620508,                 0,                 0,                 0,     0.06051569047,   -0.005652951218,      0.7433620508,                 0,      -34.62475078,     0.01397565519
        105,          82,               0.5,    -0.01635882282,      0.8343973637,                 0,                 0,                 0,     0.05373296477,    -0.01635882282,      0.8343973637,                 0,      -51.00595397,     0.01704779451,               0.5,   -0.005756891719,      0.7442458888,                 0,                 0,                 0,     0.06044983877,   -0.005756891719,      0.7442458888,                 0,      -34.78379158,     0.01400548179
        106,          83,               0.5,    -0.01641550831,      0.8345884597,                 0,                 0,                 0,     0.05364659585,    -0.01641550831,      0.8345884597,                 0,      -50.84146307,     0.01704779451,               0.5,   -0.005859378417,      0.7451145673,                 0,                 0,                 0,     0.06038442297,   -0.005859378417,      0.7451145673,                 0,      -34.93819227,     0.01403473479
        107,          83,               0.5,    -0.01639876208,      0.8348418399,                 0,                 0,                 0,     0.05349720905,    -0.01639876208,      0.8348418399,                 0,      -50.90883298,     0.01704779451,               0.5,   -0.005959753499,      0.7459691128,                 0,                 0,                 0,     0.06031883046,   -0.005959753499,      0.7459691128,                 0,      -35.09029361,      0.0140634306
        108,          83,               0.5,    -0.01633872554,      0.8351907463,                 0,                 0,                 0,       0.053308182,    -0.01633872554,      0.8351907463,                 0,      -51.11725171,     0.01704779451,               0.5,    -0.00605766833,      0.7468108263,                 0,                 0,                 0,     0.06025269226,    -0.00605766833,      0.7468108263,                 0,      -35.24149133,     0.01409158498
        109,          82,               0.5,    -0.01631111653,      0.8354976284,                 0,                 0,                 0,     0.05312053666,    -0.01631111653,      0.8354976284,                 0,      -51.22258962,     0.01704779451,               0.5,   -0.006153494949,      0.7476396749,                 0,                 0,                 0,     0.06018603661,   -0.006153494949,      0.7476396749,                 0,      -35.39084739,      0.0141192131
        110,          82,               0.5,    -0.01634850245,      0.8355578567,                 0,                 0,                 0,     0.05294263614,    -0.01634850245,      0.8355578567,                 0,      -51.10913733,     0.01704779451,               0.5,   -0.006247893166,      0.7484537322,                 0,                 0,                 0,     0.06011896808,   -0.006247893166,      0.7484537322,                 0,      -35.53638711,      0.0141463296
        111,          82,               0.5,    -0.01643234121,       0.835453869,                 0,                 0,                 0,     0.05276961586,    -0.01643234121,       0.835453869,                 0,      -50.84204731,     0.01704779451,               0.5,   -0.006341328469,      0.7492518986,                 0,                 0,                 0,     0.06005154283,   -0.006341328469,      0.7492518986,                 0,      -35.67680601,     0.01417294854
        112,          82,               0.5,    -0.01650541127,      0.8354267601,                 0,                 0,                 0,     0.05259634366,    -0.01650541127,      0.8354267601,                 0,      -50.61532526,     0.01704779451,               0.5,   -0.006433729222,      0.7500353064,                 0,                 0,                 0,     0.05998376829,   -0.006433729222,      0.7500353064,                 0,      -35.81261073,     0.01419908351
        113,          82,               0.5,    -0.01653387344,      0.8356674476,                 0,                 0,                 0,     0.05243148443,    -0.01653387344,      0.8356674476,                 0,      -50.54275097,     0.01704779451,               0.5,   -0.006524721512,      0.7508067671,                 0,                 0,                 0,      0.0599157297,   -0.006524721512,      0.7508067671,                 0,       -35.9453147,     0.01422474757
        114,          82,               0.5,    -0.01653051861,       0.836098775,                 0,                 0,                 0,     0.05229375679,    -0.01653051861,       0.836098775,                 0,       -50.5791013,     0.01704779451,               0.5,   -0.006614058986,      0.7515683029,                 0,                 0,                 0,     0.05984767637,   -0.006614058986,      0.7515683029,                 0,      -36.07597351,     0.01424995335
        115,          83,               0.5,    -0.01652691896,      0.8364459124,                 0,                 0,                 0,     0.05218885435,    -0.01652691896,      0.8364459124,                 0,      -50.61112203,     0.01704779451,               0.5,   -0.006701783411,      0.7523194322,                 0,                 0,                 0,     0.05977989919,   -0.006701783411,      0.7523194322,                 0,      -36.20460314,       0.014274713
        116,          83,               0.5,     -0.0165465526,      0.8365859531,                 0,                 0,                 0,      0.0520906594,     -0.0165465526,      0.8365859531,                 0,      -50.55953183,     0.01704779451,               0.5,   -0.006788141035,      0.7530586122,                 0,                 0,                 0,     0.05971244971,   -0.006788141035,      0.7530586122,                 0,      -36.33052357,     0.01429903828
        117,          83,               0.5,    -0.01657274303,      0.8365853233,                 0,                 0,                 0,     0.05195121224,    -0.01657274303,      0.8365853233,                 0,      -50.47959303,     0.01854742822,               0.5,   -0.006873224531,      0.7537849314,                 0,                 0,                 0,     0.05964496069,   -0.006873224531,      0.7537849314,                 0,      -36.45355895,      0.0143359808
        118,          83,               0.5,    -0.01658482204,      0.8366427064,                 0,                 0,                 0,     0.05176964047,    -0.01658482204,      0.8366427064,                 0,      -50.44628785,     0.01854742822,               0.5,   -0.006956945199,      0.7544992226,                 0,                 0,                 0,        0.05957707,   -0.006956945199,      0.7544992226,                 0,      -36.57418593,     0.01437228638
        119,          82,               0.5,    -0.01658335508,      0.8368889663,                 0,                 0,                 0,     0.05158805142,    -0.01658335508,      0.8368889663,                 0,      -50.46560013,     0.01854742822,               0.5,   -0.007039222207,      0.7552034085,                 0,                 0,                 0,     0.05950878779,   -0.007039222207,      0.7552034085,                 0,      -36.69291596,     0.01440797135
        120,          83,               0.5,     -0.0165819211,      0.8371834615,                 0,                 0,                 0,     0.05143110445,     -0.0165819211,      0.8371834615,                 0,      -50.48772433,     0.01854742822,               0.5,   -0.007120092536,      0.7558981547,                 0,                 0,                 0,     0.05944033285,   -0.007120092536,      0.7558981547,                 0,      -36.80982112,      0.0144430515
        121,          83,               0.5,    -0.01661513511,      0.8373986386,                 0,                 0,                 0,     0.05130532576,    -0.01661513511,      0.8373986386,                 0,      -50.39974896,     0.01854742822,               0.5,    -0.00719988281,      0.7565830327,                 0,                 0,                 0,     0.05937197144,    -0.00719988281,      0.7565830327,                 0,      -36.92402219,     0.01447754206
        122,          83,               0.5,    -0.01667533166,      0.8374410306,                 0,                 0,                 0,     0.05118121447,    -0.01667533166,      0.8374410306,                 0,      -50.22035231,     0.01854742822,               0.5,   -0.007278844884,      0.7572568493,                 0,                 0,                 0,     0.05930371513,   -0.007278844884,      0.7572568493,                 0,      -37.03482494,     0.01451145778
        123,          83,               0.5,    -0.01672470068,       0.837447016,                 0,                 0,                 0,     0.05103403857,    -0.01672470068,       0.837447016,                 0,      -50.07246659,     0.01854742822,               0.5,   -0.007356909808,       0.757919578,                 0,                 0,                 0,      0.0592353707,   -0.007356909808,       0.757919578,                 0,      -37.14257405,      0.0145448129
        124,          83,               0.5,    -0.01672519015,      0.8375860164,                 0,                 0,                 0,     0.05087489319,    -0.01672519015,      0.8375860164,                 0,      -50.07931203,     0.01854742822,               0.5,   -0.007433698991,      0.7585725816,                 0,                 0,                 0,      0.0591668422,   -0.007433698991,      0.7585725816,                 0,      -37.24861288,     0.01457762123
        125,          83,               0.5,    -0.01669055499,       0.837873523,                 0,                 0,                 0,     0.05071455746,    -0.01669055499,       0.837873523,                 0,      -50.20045911,     0.01854742822,               0.5,   -0.007508957983,      0.7592173047,                 0,                 0,                 0,     0.05909812443,   -0.007508957983,      0.7592173047,                 0,      -37.35391245,     0.01460989608
        126,          83,               0.5,    -0.01667026132,      0.8381355067,                 0,                 0,                 0,     0.05056603986,    -0.01667026132,      0.8381355067,                 0,      -50.27728663,     0.01854742822,               0.5,   -0.007582839461,      0.7598537418,                 0,                 0,                 0,      0.0590293173,   -0.007582839461,      0.7598537418,                 0,      -37.45813321,     0.01464165037
        127,          83,               0.5,    -0.01669944076,      0.8382318523,                 0,                 0,                 0,      0.0504332319,    -0.01669944076,      0.8382318523,                 0,      -50.19520501,     0.01854742822,               0.5,   -0.007655772272,      0.7604807667,                 0,                 0,                 0,     0.05896054862,   -0.007655772272,      0.7604807667,                 0,      -37.56002978,     0.01467289659
        128,          83,               0.5,    -0.01675933335,      0.8382228277,                 0,                 0,                 0,     0.05030926185,    -0.01675933335,      0.8382228277,                 0,      -50.01528463,     0.01854742822,               0.5,   -0.007728022756,      0.7610977672,                 0,                 0,                 0,     0.05889188761,   -0.007728022756,      0.7610977672,                 0,      -37.65888101,     0.01470364684
        129,          83,               0.5,    -0.01679898048,      0.8383113672,                 0,                 0,                 0,     0.05018529755,    -0.01679898048,      0.8383113672,                 0,      -49.90251453,     0.01854742822,               0.5,    -0.00779944762,      0.7617057483,                 0,                 0,                 0,     0.05882333178,    -0.00779944762,      0.7617057483,                 0,      -37.75528757,     0.01473391284
        130,          83,               0.5,     -0.0167961304,      0.8385941146,                 0,                 0,                 0,      0.0500515443,     -0.0167961304,      0.8385941146,                 0,      -49.92781639,     0.01854742822,               0.5,   -0.007869734205,      0.7623064386,                 0,                 0,                 0,     0.05875480219,   -0.007869734205,      0.7623064386,                 0,      -37.85038545,     0.01476370593
        131,          84,               0.5,    -0.01677429302,      0.8389054993,                 0,                 0,                 0,     0.04990332302,    -0.01677429302,      0.8389054993,                 0,      -50.01137743,     0.01854742822,               0.5,   -0.007938761792,      0.7629002298,                 0,                 0,                 0,     0.05868618608,   -0.007938761792,      0.7629002298,                 0,      -37.94465671,     0.01479303711
        132,          84,               0.5,    -0.01677721613,      0.8390917952,                 0,                 0,                 0,     0.04975866489,    -0.01677721613,      0.8390917952,                 0,      -50.01376801,     0.01854742822,               0.5,   -0.008006749902,      0.7634863188,                 0,                 0,                 0,     0.05861751284,   -0.008006749902,      0.7634863188,                 0,      -38.03749603,     0.01482191704
        133,          84,               0.5,    -0.01681092147,       0.839082552,                 0,                 0,                 0,     0.04961710586,    -0.01681092147,       0.839082552,                 0,      -49.91294222,     0.01854742822,               0.5,   -0.008073957319,      0.7640633892,                 0,                 0,                 0,     0.05854880744,   -0.008073957319,      0.7640633892,                 0,      -38.12814829,     0.01485035606
        134,          84,               0.5,    -0.01684342422,      0.8390448032,                 0,                 0,                 0,     0.04947267484,    -0.01684342422,      0.8390448032,                 0,      -49.81438409,     0.01854742822,               0.5,   -0.008140392674,      0.7646314303,                 0,                 0,                 0,     0.05848004886,   -0.008140392674,      0.7646314303,                 0,      -38.21668038,     0.01487836418
        135,          84,               0.5,    -0.01684686603,      0.8391676092,                 0,                 0,                 0,     0.04932123158,    -0.01684686603,      0.8391676092,                 0,      -49.81149655,     0.01854742822,               0.5,    -0.00820585488,      0.7651918526,                 0,                 0,                 0,     0.05841118557,    -0.00820585488,      0.7651918526,                 0,      -38.30385945,     0.01490595113
        136,          84,               0.5,    -0.01683759335,      0.8394469446,                 0,                 0,                 0,      0.0491694128,    -0.01683759335,      0.8394469446,                 0,      -49.85551838,     0.01854742822,               0.5,   -0.008270270839,      0.7657459951,                 0,                 0,                 0,     0.05834221712,   -0.008270270839,      0.7657459951,                 0,      -38.39006586,     0.01493312633
        137,          84,               0.5,    -0.01684337366,      0.8397293394,                 0,                 0,                 0,      0.0490384555,    -0.01684337366,      0.8397293394,                 0,      -49.85517487,     0.01854742822,               0.5,   -0.008333775304,      0.7662940199,                 0,                 0,                 0,     0.05827330037,   -0.008333775304,      0.7662940199,                 0,      -38.47499259,     0.01495989894
        138,          84,               0.5,    -0.01687423474,        0.83987908,                 0,                 0,                 0,     0.04892900792,    -0.01687423474,        0.83987908,                 0,      -49.77286929,     0.01854742822,               0.5,     -0.0083965728,      0.7668350865,                 0,                 0,                 0,     0.05820459233,     -0.0083965728,      0.7668350865,                 0,      -38.55806521,     0.01498627783
        139,          84,               0.5,    -0.01691334004,      0.8399034216,                 0,                 0,                 0,     0.04881404889,    -0.01691334004,      0.8399034216,                 0,      -49.65922874,     0.01854742822,               0.5,   -0.008458738984,       0.767368432,                 0,                 0,                 0,     0.05813604822,   -0.008458738984,       0.767368432,                 0,       -38.6390956,     0.01501227163
        140,          84,               0.5,    -0.01692951955,      0.8399574661,                 0,                 0,                 0,     0.04867391145,    -0.01692951955,      0.8399574661,                 0,      -49.61496182,     0.01854742822,               0.5,   -0.008520121452,      0.7678944395,                 0,                 0,                 0,     0.05806748201,   -0.008520121452,      0.7678944395,                 0,      -38.71863087,      0.0150378887
        141,          84,               0.5,     -0.0169157658,      0.8401355828,                 0,                 0,                 0,     0.04851438211,     -0.0169157658,      0.8401355828,                 0,      -49.66583201,     0.01854742822,               0.5,   -0.008580521771,        0.76841416,                 0,                 0,                 0,     0.05799875467,   -0.008580521771,        0.76841416,                 0,      -38.79738771,     0.01506313719
        142,          84,               0.5,    -0.01689742769,      0.8403796135,                 0,                 0,                 0,     0.04836425579,    -0.01689742769,      0.8403796135,                 0,      -49.73417426,     0.01854742822,               0.5,   -0.008639928242,      0.7689281989,                 0,                 0,                 0,     0.05792993683,   -0.008639928242,      0.7689281989,                 0,      -38.87550761,     0.01508802498
        143,          85,               0.5,    -0.01690324813,      0.8405402948,                 0,                 0,                 0,     0.04824422723,    -0.01690324813,      0.8405402948,                 0,      -49.72655483,     0.01854742822,               0.5,   -0.008698533348,      0.7694360861,                 0,                 0,                 0,     0.05786124385,   -0.008698533348,      0.7694360861,                 0,      -38.95246539,     0.01511255976
        144,          85,               0.5,    -0.01693756007,      0.8406216062,                 0,                 0,                 0,        0.04814324,    -0.01693756007,      0.8406216062,                 0,      -49.63061993,     0.01854742822,               0.5,   -0.008756554662,      0.7699373926,                 0,                 0,                 0,      0.0577928072,   -0.008756554662,      0.7699373926,                 0,      -39.02766367,     0.01513674897
        145,          85,               0.5,     -0.0169716026,       0.840721369,                 0,                 0,                 0,     0.04803123023,     -0.0169716026,       0.840721369,                 0,      -49.53694645,     0.01854742822,               0.5,    -0.00881400255,      0.7704323855,                 0,                 0,                 0,     0.05772454443,    -0.00881400255,      0.7704323855,                 0,      -39.10115515,     0.01516059987
        146,          85,               0.5,    -0.01698087636,      0.8409464843,                 0,                 0,                 0,     0.04790560163,    -0.01698087636,      0.8409464843,                 0,      -49.52314983,     0.01854742822,               0.5,   -0.008870716952,      0.7709220667,                 0,                 0,                 0,     0.05765635732,   -0.008870716952,      0.7709220667,                 0,      -39.17353012,     0.01518411952
        147,          85,               0.5,    -0.01697052462,       0.841232435,                 0,                 0,                 0,     0.04776845699,    -0.01697052462,       0.841232435,                 0,        -49.570208,     0.01854742822,               0.5,   -0.008926577694,      0.7714069658,                 0,                 0,                 0,     0.05758816491,   -0.008926577694,      0.7714069658,                 0,      -39.24523134,     0.01520731475
        148,          85,               0.5,     -0.0169681488,      0.8414296819,                 0,                 0,                 0,       0.047622416,     -0.0169681488,      0.8414296819,                 0,      -49.58877316,     0.01854742822,               0.5,   -0.008981656948,      0.7718865734,                 0,                 0,                 0,     0.05751990635,   -0.008981656948,      0.7718865734,                 0,      -39.31607752,     0.01523019224
        149,          86,               0.5,     -0.0169855925,      0.8414352779,                 0,                 0,                 0,     0.04747644598,     -0.0169855925,      0.8414352779,                 0,      -49.53817643,     0.01854742822,               0.5,   -0.009036105489,      0.7723596939,                 0,                 0,                 0,     0.05745158349,   -0.009036105489,      0.7723596939,                 0,      -39.38561561,     0.01525275847
        150,          86,               0.5,    -0.01700803549,      0.8414217743,                 0,                 0,                 0,     0.04734597282,    -0.01700803549,      0.8414217743,                 0,      -49.47201427,     0.01854742822,               0.5,   -0.009089969881,      0.7728263296,                 0,                 0,                 0,     0.05738330234,   -0.009089969881,      0.7728263296,                 0,      -39.45376695,     0.01527501975
        151,          85,               0.5,    -0.01701906913,      0.8415838316,                 0,                 0,                 0,     0.04722324755,    -0.01701906913,      0.8415838316,                 0,      -49.44946313,     0.01854742822,               0.5,   -0.009143185312,      0.7732877893,                 0,                 0,                 0,     0.05731511405,   -0.009143185312,      0.7732877893,                 0,      -39.52085216,     0.01529698222
        152,          86,               0.5,    -0.01701875497,      0.8418664463,                 0,                 0,                 0,      0.0470965512,    -0.01701875497,      0.8418664463,                 0,      -49.46698204,     0.01854742822,               0.5,    -0.00919568911,      0.7737449803,                 0,                 0,                 0,      0.0572469903,    -0.00919568911,      0.7737449803,                 0,      -39.58715969,     0.01531865186
        153,          86,               0.5,    -0.01702158848,      0.8421490173,                 0,                 0,                 0,     0.04697652805,    -0.01702158848,      0.8421490173,                 0,      -49.47534823,     0.01854742822,               0.5,   -0.009247516258,      0.7741979872,                 0,                 0,                 0,     0.05717897399,   -0.009247516258,      0.7741979872,                 0,      -39.65264438,     0.01534003449
        154,          86,               0.5,    -0.01704170635,      0.8422823044,                 0,                 0,                 0,     0.04685659653,    -0.01704170635,      0.8422823044,                 0,      -49.42476341,     0.01854742822,               0.5,   -0.009298793825,      0.7746459104,                 0,                 0,                 0,     0.05711106362,   -0.009298793825,      0.7746459104,                 0,      -39.71693464,     0.01536113576
        155,          86,               0.5,    -0.01707070389,      0.8423340472,                 0,                 0,                 0,     0.04674321741,    -0.01707070389,      0.8423340472,                 0,      -49.34383799,     0.01854742822,               0.5,   -0.009349590622,      0.7750883165,                 0,                 0,                 0,     0.05704329992,   -0.009349590622,      0.7750883165,                 0,      -39.77985558,      0.0153819612
        156,          86,               0.5,    -0.01708163544,      0.8424563789,                 0,                 0,                 0,     0.04662868197,    -0.01708163544,      0.8424563789,                 0,      -49.31942153,     0.01854742822,               0.5,   -0.009399798706,      0.7755257714,                 0,                 0,                 0,     0.05697567253,   -0.009399798706,      0.7755257714,                 0,      -39.84180081,     0.01540251618
        157,          87,               0.5,    -0.01706776498,      0.8426868758,                 0,                 0,                 0,     0.04650330721,    -0.01706776498,      0.8426868758,                 0,      -49.37300677,     0.01854742822,               0.5,   -0.009449269456,      0.7759590689,                 0,                 0,                 0,     0.05690810888,   -0.009449269456,      0.7759590689,                 0,      -39.90329246,     0.01542280594
        158,          87,               0.5,    -0.01705434097,       0.842945306,                 0,                 0,                 0,     0.04637958147,    -0.01705434097,       0.842945306,                 0,      -49.42702317,     0.01854742822,               0.5,   -0.009498019914,      0.7763884678,                 0,                 0,                 0,     0.05684061832,   -0.009498019914,      0.7763884678,                 0,      -39.96434202,     0.01544283557
        159,          87,               0.5,    -0.01706945715,      0.8431083687,                 0,                 0,                 0,     0.04625234632,    -0.01706945715,      0.8431083687,                 0,      -49.39280501,     0.01854742822,               0.5,   -0.009546245629,      0.7768134354,                 0,                 0,                 0,      0.0567731771,   -0.009546245629,      0.7768134354,                 0,      -40.02439592,     0.01546261005
        160,          87,               0.5,    -0.01710531725,      0.8432199185,                 0,                 0,                 0,     0.04613893744,    -0.01710531725,      0.8432199185,                 0,      -49.29577781,     0.01854742822,               0.5,   -0.009594087855,      0.7772337295,                 0,                 0,                 0,     0.05670587178,   -0.009594087855,      0.7772337295,                 0,      -40.08307556,     0.01548213421
        161,          87,               0.5,    -0.01712737495,      0.8433982125,                 0,                 0,                 0,     0.04605574215,    -0.01712737495,      0.8433982125,                 0,      -49.24270152,     0.01854742822,               0.5,   -0.009641467019,      0.7776498584,                 0,                 0,                 0,     0.05663888983,   -0.009641467019,      0.7776498584,                 0,      -40.14068327,     0.01550141279
        162,          87,               0.5,    -0.01712520764,      0.8436904049,                 0,                 0,                 0,     0.04595805043,    -0.01712520764,      0.8436904049,                 0,      -49.26599563,     0.01854742822,               0.5,   -0.009688240398,      0.7780626118,                 0,                 0,                 0,     0.05657213459,   -0.009688240398,      0.7780626118,                 0,      -40.19771647,     0.01552045039
        163,          88,               0.5,    -0.01711691498,       0.843971887,                 0,                 0,                 0,     0.04582992896,    -0.01711691498,       0.843971887,                 0,       -49.3063083,     0.01854742822,               0.5,   -0.009734381233,      0.7784719862,                 0,                 0,                 0,     0.05650541281,   -0.009734381233,      0.7784719862,                 0,      -40.25429157,     0.01553925149
        164,          88,               0.5,     -0.0171235437,      0.8441481816,                 0,                 0,                 0,     0.04570165842,     -0.0171235437,      0.8441481816,                 0,      -49.29751669,     0.01854742822,               0.5,   -0.009779993348,      0.7788773948,                 0,                 0,                 0,     0.05643872297,   -0.009779993348,      0.7788773948,                 0,      -40.31011395,     0.01555782048
        165,          88,               0.5,    -0.01714104855,      0.8442418454,                 0,                 0,                 0,     0.04558631192,    -0.01714104855,      0.8442418454,                 0,      -49.25263721,     0.01854742822,               0.5,   -0.009825153195,      0.7792784037,                 0,                 0,                 0,     0.05637214376,   -0.009825153195,      0.7792784037,                 0,      -40.36497606,     0.01557616163
        166,          88,               0.5,    -0.01715351413,      0.8444056247,                 0,                 0,                 0,     0.04548325413,    -0.01715351413,      0.8444056247,                 0,      -49.22639283,     0.01854742822,               0.5,   -0.009869838323,      0.7796755209,                 0,                 0,                 0,     0.05630574809,   -0.009869838323,      0.7796755209,                 0,      -40.41900909,     0.01559427911
        167,          88,               0.5,    -0.01715827826,      0.8446782884,                 0,                 0,                 0,     0.04537619231,    -0.01715827826,      0.8446782884,                 0,      -49.22861582,     0.01854742822,               0.5,   -0.009914010686,       0.780069477,                 0,                 0,                 0,     0.05623950836,   -0.009914010686,       0.780069477,                 0,      -40.47240064,     0.01561217699
        168,          88,               0.5,    -0.01716684879,      0.8449718641,                 0,                 0,                 0,     0.04525669778,    -0.01716684879,      0.8449718641,                 0,       -49.2211398,     0.01854742822,               0.5,   -0.009957702482,      0.7804604553,                 0,                 0,                 0,     0.05617334685,   -0.009957702482,      0.7804604553,                 0,      -40.52510389,     0.01562985922
